Name;XY Scope Project;
23366;-287.89168468920184;135.52440695211698
23368;-281.93377279635069;128.74865828019748
23370;-260.978151543827;123.63534893795695
23372;-261.499244860241;-722.70194647882056
23374;-259.28679341529278;121.92283336889523
23376;-253.30233274096543;123.36484224414485
23378;-255.98483759213252;118.22997092173262
23380;-257.81444086309267;119.67688943660428
23382;-262.6329974624586;-650.17118624868738
23384;-260.49403368813216;122.87903466771773
23386;-258.82797584427942;124.33511658282382
23388;-259.33036928498757;122.47262361038119
23390;-269.72563703708852;122.2704192526415
23392;-265.86432752848725;-516.9374682244129
23394;-265.93345572729231;120.54632731707618
23396;-255.64436214665767;123.69976251651058
23398;-253.95237655586908;115.15450117847144
23400;-250.1695965121358;113.31340116719653
23402;-246.2864012561048;-569.70405138965225
23404;-246.36118562234924;113.08182985576599
23406;-244.64122446670427;116.28918534958896
23408;-245.09027271314315;114.43290970112871
23410;-228.80939883645897;114.26427056929985
23412;-229.25584075868804;-654.53257023924436
23414;-229.7452289211422;117.20833440320912
23416;-228.04772563013654;120.42830172962671
23418;-228.51695267555613;118.55197046840844
23420;-223.0332669643314;118.3741400769957
23422;-223.48729907858677;-656.20754372490342
23424;-222.20476482669284;121.24149925261744
23426;-214.11008813850032;122.76480902239774
23428;-216.73050325733314;115.76779884579219
23430;-225.79192132157516;117.30068721186042
23432;-224.06768006520028;-555.87667497625728
23434;-220.52822240330283;115.10219700988722
23436;-216.64801496532937;114.94113911344134
23438;-217.06606409200055;111.35363060739206
23440;-231.99960215187912;111.20169909331554
23442;-231.98043172183364;-475.74502802228841
23444;-232.42203203221879;114.3866273658617
23446;-228.54167944484971;117.69304807516846
23448;-226.81766464465494;114.07146045934744
23450;-219.19281801731972;112.18995947833717
23452;-217.47511937956926;-585.41550485949949
23454;-213.51710144083748;113.4193970579374
23456;-207.57134451791342;113.26979870910606
23458;-205.85786612562291;107.89910432078492
23460;-189.55819292445128;106.02457999461504
23462;-192.09928551870584;-644.5727804243968
23464;-192.92343958757954;108.77344307020015
23466;-195.47041046561722;112.14243840238785
23468;-195.89037803382703;113.74790814685973
23470;-196.5640405770817;113.59868819671044
23472;-194.81331561584989;-550.30690951362135
23474;-191.99193232057073;116.28293092015016
23476;-183.88788072198494;116.13000950209998
23478;-182.14476047523311;108.94800322322686
23480;-190.74214619861408;107.05769667945923
23482;-186.82023192706942;-482.20824454240585
23484;-187.99418166275854;100.9687919798717
23486;-186.19541332038034;104.394084181614
23488;-188.67960138277891;102.50503362601322
23490;-198.05187573517307;104.1525756041915
23492;-200.5506778782181;-480.25148185354328
23494;-201.3303299955146;110.52711070413332
23496;-195.36752165761567;113.95471089336809
23498;-193.62837865590157;108.47735870825061
23500;-177.22282759386735;106.5716531621289
23502;-175.44799141046121;-530.89581544677094
23504;-172.59455943472631;105.64694164211474
23506;-170.81892259012986;105.52657628951238
23508;-173.30323929635455;103.61953547634963
23510;-176.74784876090496;105.28749614799126
23512;-181.30024215903805;-491.74992320920069
23514;-180.86497190767807;115.05922968969276
23516;-179.10867264642104;116.71373625486149
23518;-179.48519416745214;114.77467361975764
23520;-180.15476491290445;114.63324418152908
23522;-178.425443301414;-528.31153982493731
23524;-177.32389718754632;106.59297689262856
23526;-169.24486199210736;108.27829563366285
23528;-169.61944973179567;100.94444123969018
23530;-171.687218081916;100.83670905235374
23532;-172.04771642823624;-548.94953185256611
23534;-174.88303131222443;101.76215705476733
23536;-171.00338897634919;107.10111292097719
23538;-171.38536393018666;103.35584206182398
23540;-155.60020502092908;103.24488382491896
23542;-155.93487426899597;-519.9123194419501
23544;-151.22791883550164;102.16377415344729
23546;-145.19883295214757;100.23489004543389
23548;-143.40022876970974;94.670364158423851
23550;-132.35363715637308;92.759586122119728
23552;-134.76345276691865;-554.11323324987222
23554;-134.70022362207902;95.1657251966154
23556;-137.11399525984862;96.902610910351555
23558;-137.41638347726936;98.634053593005561
23560;-141.28178657799367;98.535214466983973
23562;-145.80900036924589;-619.08666663037684
23564;-147.36931408730086;104.72014238277329
23566;-141.43548522053618;108.28123527669695
23568;-141.80745990134113;102.66397323822737
23570;-146.58742733377477;102.55808442213723
23572;-144.80554147434341;-542.286887571816
23574;-140.1734560970491;101.40249132818282
23576;-136.27655081209588;99.459131732512489
23578;-138.71184448646042;95.681118137958535
23580;-130.931555332634;97.428448272012673
23582;-129.14765395837452;-470.764633528059
23584;-125.10110298570099;92.438630709491235
23586;-121.14303304408197;90.507882708813369
23588;-119.28902037639647;86.736551031299129
23590;-114.30882432213339;84.8186138189855
23592;-116.65808371834125;-487.51347780040317
23594;-114.89924296295089;87.1261663396353
23596;-110.92318685840434;87.052475291820983
23598;-117.49450047553489;83.277493349522928
23600;-130.42741559797011;88.757136419224
23602;-132.81363563182941;-501.33152890807094
23604;-132.44141504448618;93.07828193582084
23606;-128.5670266859857;94.855177479626533
23608;-126.75295053399631;91.0523057237496
23610;-119.57063754707275;89.115842087392053
23612;-117.7238792472838;-481.12712964075109
23614;-115.58358774305174;84.061100181996508
23616;-115.82898610834796;83.9941295334626
23618;-120.28383633221787;83.927097882976
23620;-118.44938273387027;87.587116624962533
23622;-124.95130234034252;-440.083727637876
23624;-127.56600068707942;99.2397465098829
23626;-123.62879432732541;102.88849201792513
23628;-121.80225611374728;99.050836112473831
23630;-118.21524502302849;97.0908468005207
23632;-116.43325346877916;-477.18006045890218
23634;-114.73715749630132;93.805162080058452
23636;-110.79658814437491;93.722889142839534
23638;-113.15919654752116;89.894910884679689
23640;-121.14913891779744;91.690162678610335
23642;-125.57509616104389;-475.39568483107109
23644;-123.47049002394644;95.987674482775148
23646;-119.60520145417485;95.902397485790431
23648;-117.78698789130348;92.059500398109222
23650;-117.9379045065936;90.103461719734
23652;-118.17354583220225;-386.09181683629106
23654;-114.36148465251634;88.689893839988514
23656;-108.35076914778804;86.73221300367733
23658;-106.47709207925959;81.0110540851968
23660;-100.99631202729103;79.067938512769786
23662;-103.27735335596218;-353.51823405167755
23664;-104.10021205869394;81.301765325698881
23666;-102.1926590285064;83.130815414266749
23668;-102.38449790764992;81.179734292117587
23670;-107.42573952425954;81.119338705935562
23672;-109.68398182261413;-402.23659332444652
23674;-108.00534400372999;85.329195266035782
23676;-106.18343273816117;85.26339972796255
23678;-106.40457544140617;83.3042635490861
23680;-105.91188513706445;83.241242063831876
23682;-104.10230962334208;-466.76095500770259
23684;-106.30713663418871;83.692565243799521
23686;-102.41139960542071;87.431261208809
23688;-102.65777426527635;83.564328393302446
23690;-92.126717352513083;83.501546446471991
23692;-92.335469704273976;-436.37424910145739
23694;-95.134818133559961;81.932206256331085
23696;-91.21029989349617;85.680511067333057
23698;-91.42408174067927;81.809934734174192
23700;-93.39546144659279;81.750105762048179
23702;-93.582533650294891;-367.12637703438492
23704;-92.41122945893926;80.155484565651264
23706;-92.594268433060364;80.098627115027057
23708;-90.68808889058397;80.041718989440781
23710;-106.147741379103;78.080361171922078
23712;-106.34075628789047;-338.178302676483
23714;-106.76247848543105;80.406671787419313
23716;-104.87507464412408;82.263135357538161
23718;-105.07794303887266;80.292005526550028
23720;-108.45855909371977;80.235270084342517
23722;-108.66885221451977;-359.96090468025869
23724;-104.6909100428516;82.6088657031679
23726;-102.8227746537822;80.63000720073623
23728;-103.03242524633899;78.655157392515548
23730;-87.520083200796677;78.601333274262373
23732;-89.789465703767647;-375.91564160297929
23734;-88.503351786268311;78.920953149288323
23736;-86.6067174117619;78.867364136426673
23738;-84.708930377735868;76.891441536862544
23740;-78.177784288556211;74.919336190470347
23742;-80.441270595959082;-419.18982207298461
23744;-81.232735288659711;75.2163665923446
23746;-77.25369397051179;77.095386915747355
23748;-77.438601120775786;73.1922435154885
23750;-80.78128500386579;73.146249260316111
23752;-80.308144983160574;-453.2927488082077
23754;-78.618892884900831;73.655542853167418
23756;-76.7869643009209;73.609933275911345
23758;-72.827977824657253;71.6283833248326
23760;-70.846691540446272;67.715607589148192
23762;-68.921952374456566;-384.86768884539515
23764;-65.685302352973167;66.029902180948639
23766;-65.8329980263762;64.052501655292559
23768;-68.051119858565443;64.018171226483574
23770;-69.952715071030539;65.922719303081522
23772;-71.639034236729913;-332.91789771392916
23774;-72.823527685264793;72.105973022234636
23776;-68.8747070606089;74.01070150992129
23778;-69.022174070003516;70.072475396851416
23780;-60.783675067663424;70.0317751527494
23782;-58.867817219696043;-422.99236996890068
23784;-57.871413700954271;66.3468375333801
23786;-53.8790199351051;66.310661551537734
23788;-54.026048262326746;62.375960543436435
23790;-61.816462342487654;62.343867405896312
23792;-61.9622910559984;-418.31006986307182
23794;-60.717464261737831;64.54078631320354
23796;-62.936222526351074;64.506814972853334
23798;-65.155890440778364;66.426540208999782
23800;-72.3397738931541;68.343084481556787
23802;-72.4823021974773;-317.06799023975793
23804;-71.426842814933863;68.587496272825575
23806;-65.37017732871837;68.549388179520719
23808;-63.493632008281949;62.638857114854382
23810;-56.414622230516926;60.650485332442926
23812;-54.458948159276815;-311.42111537735377
23814;-55.766472202175279;56.899017472720516
23816;-53.806243000936881;58.834036968442796
23818;-58.0458887324817;56.845868761664995
23820;-63.649952030516879;60.738320096643527
23822;-65.25150227076935;-331.12500923663907
23824;-68.39075400912769;66.993285850778477
23826;-68.5293188075055;70.8962900643737
23828;-68.676003506892783;70.856258525252855
23830;-65.164472180154789;70.816194051485752
23832;-67.377876980814136;-354.10553685399373
23834;-62.281382268085807;73.008227833931443
23836;-58.315200679825139;69.0219504439992
23838;-56.399312174581326;65.042234960270164
23840;-47.2805580235859;63.038680507075668
23842;-47.388837909638667;-328.22411011430853
23844;-48.905147137868582;61.177644562194786
23846;-49.01054482996561;63.120571256567281
23848;-51.179756270134249;63.089017381071415
23850;-55.335069579080937;65.0279853462012
23852;-51.32714902307238;-284.76150218400704
23854;-48.57824203507267;55.319230613087257
23856;-48.674538539869943;53.320304359468935
23858;-52.885912387598822;53.297880694565414
23860;-58.922939352570452;57.221772212775058
23862;-67.273217110661278;-308.70351844118466
23864;-72.543479611889637;71.2462618112249
23866;-68.618047757922483;77.140396842056674
23868;-64.653007986647566;73.140191286139157
23870;-49.33530121711393;69.146887110508757
23872;-46.951532237913035;-329.05475307592684
23874;-44.342563910028254;61.4958275802808
23876;-44.45090850315448;59.483675463179367
23878;-48.617779775666946;59.456156836025116
23880;-50.220018236598328;63.39052695185223
23882;-46.223983384895782;-324.7095025386833
23884;-43.496843347113725;57.584116916829608
23886;-39.49329907406851;55.57368439046099
23888;-43.702449024065871;51.581910171288378
23890;-56.189532850561577;55.527510095095806
23892;-62.397733958250939;-250.57874833823189
23894;-63.8588219574459;67.58286991450413
23896;-63.971744890435467;69.534351176204879
23898;-62.03429963586845;69.497004674285535
23900;-67.741816912355887;67.4750668495004
23902;-63.78385277083801;-176.949878175903
23904;-65.2313686607473;61.66496000382854
23906;-63.320954907626728;63.623968612805157
23908;-65.420544566896183;61.60551366211493
23910;-63.340204189300465;63.562560093200482
23912;-58.87246193533251;-244.83819902210354
23914;-54.039393097238069;61.885559632015116
23916;-54.14669106506279;57.865739651610745
23918;-56.296336750095477;57.840273413027141
23920;-42.784171679015756;59.808403167344764
23922;-51.042386069030186;-339.48545187368455
23924;-54.59381502049731;69.904658437787646
23926;-46.527390768742706;73.86005219878183
23928;-38.512517819629807;65.83822968000888
23930;-39.945834727235862;57.828851849302296
23932;-42.046678367759945;-297.02837626546625
23934;-47.510361466414025;51.977862409428205
23936;-53.694704732159337;57.952544580578873
23938;-68.083313082188823;63.91960050416823
23940;-86.24340588648937;77.864283745630445
23942;-82.286365825181377;-179.16404939943735
23944;-71.2743472851016;78.092578715430179
23946;-53.095301084213688;68.040772905097342
23948;-47.070551940689747;50.004357332111724
23950;-45.916312766107893;43.987243389210583
23952;-54.173560108095472;-195.57976036323851
23954;-67.616565292751943;50.149528607246054
23956;-73.830461131218939;64.167375062512448
23958;-71.892918370598849;70.149413342717992
23960;-48.718427496217728;68.109359281718639
23962;-38.183865355517995;-248.35027297115391
23964;-33.468025963266875;46.28436549784427
23966;-39.663904162428487;42.245209577006428
23968;-49.888409080378835;48.265175704930137
23970;-57.594842200229813;58.299606942115616
23972;-57.696158135242385;-254.72254469202176
23974;-48.946276271537577;68.508612208295162
23976;-36.875484109429827;60.418365406675029
23978;-36.975718563640172;48.313209750588939
23980;-51.904649900482042;48.2960124622409
23982;-60.144632408580733;-197.10777025369825
23984;-71.572083425979031;60.550555694194223
23986;-79.775555447602528;72.628558524081015
23988;-77.862018880261672;80.655552898917009
23990;-70.049885671191745;78.592705291138017
23992;-60.0304240509202;-161.62073191711787
23994;-53.211301732017553;58.597643994945393
23996;-53.303367434633145;52.513444166052331
23998;-63.569450488273752;52.493370724133669
